id,name,genres_first,has_remaster,target,age_classif,games_developed,has_parents,games_published,continent_name,onlinecoop,onlinecoopmax,onlinemax,splitscreen,classic_console,less_common_portable_console,mobile,modern_console,others,pc,portable_console,unknown_platforms_name,vr,battle_royale,co_operative,massively_multiplayer_online_mmo,multiplayer,single_player,split_screen,unknown_game_mode,auditory,bird_view_slash_isometric,first_person,side_view,text,third_person,unknown_player_perspectives,virtual_reality,has_global_launch
166822,Mimir's Recruit,card-and-board-game,0,0,No Rating,1.0,0.0,1.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
166835,Arnold,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
166917,GeometryBricks,strategy,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
166951,The Last Earth Man,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
167260,Rush!!!,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
167348,Cubo ao Topo,strategy,0,0,No Rating,3.0,0.0,3.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
167466,Karma,indie,0,0,No Rating,1.0,0.0,1.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
167491,Matraquinha Pair,puzzle,0,0,No Rating,15.0,1.0,14.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
167497,Key,strategy,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
167515,Space Kettle,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
167557,Glizzy Gobbler,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
168333,Neon Depth,puzzle,0,0,All Ages,2.0,0.0,2.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
168468,Soviet Arcade Machine Basketball,simulator,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
168485,Hashi: Light,strategy,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
168545,Burger & Frights,indie,0,0,No Rating,2.0,0.0,2.0,Unknown,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
168588,Pack of Demons,arcade,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
168592,Demon Sighting,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
168602,Adventures With a Girl,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
169173,Humankind: Deluxe Edition,strategy,0,0,12+,26.0,1.0,6.0,Europe,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
169188,Genesis Noir: The Cosmic Collection,adventure,0,0,15+,4.0,0.0,-1.0,North America,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1
169347,Burning Ball,arcade,0,0,No Rating,49.0,0.0,-1.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
169394,Happy Bones,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
169423,Castle Itter: The Strangest Battle of WWII,strategy,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
169436,Dungen,strategy,0,0,No Rating,14.0,0.0,14.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
169460,Welcome to the Adventurer Inn!,simulator,0,0,No Rating,1.0,0.0,110.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
169502,The Last Islands of Man,role-playing-rpg,0,0,12+,1.0,0.0,1.0,North America,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
169571,Jixxaw,indie,0,0,No Rating,-1.0,0.0,4.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
169649,Inside Soccer,sport,0,0,3+,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0
169744,Green World: Catharsis,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
169769,Summer In Trigue,visual-novel,0,0,18+,27.0,0.0,32.0,Unknown,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
169807,The Indestructible Moxy Boxy,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
169811,Cybermere,indie,0,0,No Rating,8.0,0.0,1.0,North America,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
169912,Pesky Humans,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
170357,Evan Quest,unknown_genres_name,0,0,No Rating,1.0,0.0,62.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
170659,Nova Odessa: The Strange Tower,role-playing-rpg,0,0,No Rating,4.0,0.0,4.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
170666,Buddy and Lucky Solitaire,card-and-board-game,0,0,All Ages,15.0,1.0,14.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
170936,Jujubos,card-and-board-game,0,0,All Ages,30.0,0.0,109.0,Unknown,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
171070,Tomorrow,simulator,0,0,No Rating,2.0,0.0,3.0,Europe,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
171130,Blockee,indie,0,0,No Rating,2.0,0.0,2.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
171447,Hidden Memory: Neko's Life,indie,0,0,No Rating,13.0,0.0,12.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
171585,Hundred Chances,adventure,0,0,No Rating,1.0,0.0,1.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
171664,Hentai Princess,role-playing-rpg,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
171863,Ni no Kuni II: Revenant Kingdom - All In One Edition,unknown_genres_name,0,0,12+,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
172097,Pirate Island,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
172192,Eclipse,role-playing-rpg,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
172198,Synthwave Hop,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
172230,Beautiful Girls,simulator,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
172451,Powernaut 2,adventure,0,0,No Rating,3.0,0.0,3.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
172504,Donkey Kong Country: The Trilogy,platform,0,0,No Rating,1.0,0.0,1.0,Unknown,0.0,,,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
172883,Yoli,indie,0,0,No Rating,2.0,0.0,2.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
172910,The Chicken's Fall,strategy,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
172929,Fox Goes Hunting,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
172979,Wednesday Basketball,sport,0,0,No Rating,3.0,0.0,3.0,Europe,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
172983,Jumping Pirates,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
173041,Flyland Wars: 3 Model Trains,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
173072,Chill Corner,simulator,0,1,No Rating,2.0,0.0,2.0,Asia,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
173244,Cade Prime,unknown_genres_name,0,0,No Rating,62.0,0.0,-1.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
173334,Caves Of Mars,adventure,0,0,No Rating,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
173390,The Prisoner of the Night,adventure,0,0,18+,2.0,0.0,1.0,Unknown,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
173413,Noah's Heart,role-playing-rpg,0,0,12+,6.0,0.0,4.0,Asia,0.0,,,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
173845,Super Taco Crew,visual-novel,0,0,No Rating,1.0,0.0,1.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
173870,Fetish Locator: Week Two,visual-novel,0,0,No Rating,2.0,0.0,2.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
173914,Fear in the Modern House: Ch.3,strategy,0,0,No Rating,4.0,0.0,4.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
173925,Arch Stone vs. The Zombie Specters,shooter,0,0,No Rating,1.0,0.0,62.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
173971,P.U.R.G.A.T.O.R.Y,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
174114,Rebirth: Beware of Mr.Wang,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
174292,KonMari Spark Joy!,puzzle,0,0,No Rating,7.0,0.0,3.0,Unknown,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
174339,Boxing Gym Story,strategy,0,0,10+,77.0,0.0,75.0,Asia,,,,,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
174457,Hover Attack,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
174523,Jujutsu Kaisen Phantom Parade,role-playing-rpg,0,0,No Rating,2.0,0.0,1.0,Unknown,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
174566,Dungeon Raiders,strategy,0,0,No Rating,1.0,0.0,1.0,Unknown,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
174689,Orzmic,unknown_genres_name,0,0,No Rating,1.0,0.0,1.0,Unknown,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
174867,The Lord of the Rings: Rise to War,strategy,0,0,No Rating,49.0,0.0,55.0,Asia,1.0,,,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
174915,Lost in Paradise: Waifu Connect,strategy,0,0,No Rating,26.0,0.0,8.0,Asia,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
174968,The Last Adventurer,shooter,0,0,10+,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
174992,Claw Stars,arcade,0,0,3+,5.0,0.0,6.0,Asia,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
175656,Zombie Admin,arcade,0,0,No Rating,3.0,0.0,2.0,Europe,,,,,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1
175849,Pui Pui Molcar Let's! Molcar Party!,racing,0,0,3+,150.0,1.0,661.0,Asia,0.0,,,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
176057,Poppy Playtime,adventure,0,1,16+,6.0,0.0,6.0,Unknown,,,,,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
176127,NextDoor,adventure,0,0,No Rating,1.0,0.0,-1.0,Unknown,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
176259,Captain's Big Day,visual-novel,0,0,No Rating,15.0,0.0,7.0,North America,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
176417,Mail Rabbit,unknown_genres_name,0,0,No Rating,35.0,0.0,20.0,Asia,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
176492,Hikeback,visual-novel,0,0,No Rating,1.0,0.0,-1.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
176502,The Body Monstrous,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
176853,Claw,puzzle,0,0,No Rating,1.0,0.0,-1.0,Unknown,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
176937,Not seafoam,indie,0,0,No Rating,1.0,0.0,1.0,Unknown,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
176952,Dawn Will Come,strategy,0,0,No Rating,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
177195,Jelly Drift,racing,0,0,No Rating,6.0,0.0,6.0,Europe,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
177298,Dying of Thirst,unknown_genres_name,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
177318,Turgor Pressure,adventure,0,0,No Rating,8.0,0.0,6.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
177374,Twinsanity: Omicron,role-playing-rpg,0,1,12+,1.0,0.0,1.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
177385,Sweet Punch,simulator,0,0,All Ages,5.0,0.0,5.0,Unknown,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
177473,Unicorn Shake,visual-novel,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
177583,Office Combat,arcade,0,0,No Rating,1.0,0.0,1.0,Unknown,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
177588,Payblood,indie,0,0,No Rating,1.0,0.0,1.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
177860,Deep Dungeon,role-playing-rpg,0,0,No Rating,1.0,0.0,1.0,Unknown,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
177939,Stargrove Scramble,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
178026,Undertale 2,turn-based-strategy-tbs,0,0,No Rating,1.0,0.0,1.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
178170,Digdig.io,indie,0,0,No Rating,4.0,0.0,1.0,Unknown,0.0,,,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
178362,Howloween Hero,role-playing-rpg,0,0,3+,2.0,0.0,2.0,North America,0.0,,,0.0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
178593,What's Wrong with Jasper?,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
178767,Who Wants to Be a Millionaire: New Edition,quiz-trivia,0,0,15+,27.0,0.0,150.0,Europe,0.0,,,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1
178875,Hedgerow,role-playing-rpg,0,0,No Rating,3.0,0.0,-1.0,Unknown,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
178895,Thursday Laundry,simulator,0,0,No Rating,3.0,0.0,3.0,Unknown,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
178907,Ghost Switch,visual-novel,0,0,No Rating,2.0,0.0,1.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
179057,The Space Sim,strategy,0,0,No Rating,3.0,0.0,1.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
179622,Admin,puzzle,0,0,No Rating,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
179666,Train to Amber Coast,adventure,0,0,No Rating,4.0,0.0,-1.0,Unknown,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
179715,Spooky House,adventure,0,0,No Rating,8.0,0.0,4.0,North America,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
179879,Zombrero,arcade,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
179934,Evil God Korone,adventure,0,0,12+,4.0,0.0,-1.0,Unknown,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
180372,Cosplay Therapy,visual-novel,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0
180458,Kaiju Noir,visual-novel,0,0,No Rating,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
180495,Attack of the Murder Hornets,adventure,0,0,No Rating,7.0,0.0,-1.0,Unknown,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
180655,The Radio Station,simulator,0,0,No Rating,29.0,0.0,27.0,Asia,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
180813,Puzzled Love,puzzle,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
180843,Mother Is Gone,unknown_genres_name,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
180996,Little Stars,indie,0,0,No Rating,2.0,0.0,2.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
181227,Storming the Grandmothership,arcade,0,0,No Rating,3.0,0.0,3.0,Unknown,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
181415,The Adventures of Panzer,adventure,0,0,No Rating,2.0,0.0,2.0,Unknown,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
181731,Can You Hear the Echo?,visual-novel,0,0,No Rating,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
181743,The Button,unknown_genres_name,0,0,No Rating,1.0,0.0,1.0,Unknown,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
181798,Frog Finder,puzzle,0,0,No Rating,1.0,0.0,-1.0,Unknown,,,,,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
181857,Bitterroot,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
181867,Sushi Gun,shooter,0,0,No Rating,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
181877,Varooom 3D,racing,0,0,No Rating,2.0,0.0,2.0,Unknown,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
182053,Among Us: All in One Pack,unknown_genres_name,0,0,No Rating,7.0,0.0,9.0,North America,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
182248,Cupid Nonogram,indie,0,0,All Ages,10.0,0.0,10.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
182445,Polyrhythm Mania,music,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
182491,Figure Fantasy,role-playing-rpg,0,0,12+,1.0,0.0,5.0,Unknown,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
182987,Devil of the Mirror,adventure,0,0,No Rating,2.0,0.0,1.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
183057,Shadow over Normoth,shooter,0,0,No Rating,14.0,0.0,8.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
183155,Chrono Alice,visual-novel,0,0,No Rating,24.0,0.0,48.0,Unknown,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
183180,Scope,adventure,0,0,No Rating,3.0,0.0,2.0,Unknown,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
183453,TicTako,strategy,0,0,No Rating,1.0,0.0,1.0,Unknown,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1
183556,Submarine Samurai,unknown_genres_name,0,0,10+,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
183624,Implements of Hell,adventure,0,0,No Rating,3.0,0.0,2.0,Europe,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
183747,DMG Express,simulator,0,0,No Rating,1.0,0.0,1.0,Unknown,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
183970,I'll respond to that later,visual-novel,0,0,No Rating,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
184507,Jolly 3: Chapter 1,indie,0,0,No Rating,10.0,0.0,10.0,Asia,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
184533,The Divine Deception,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
184813,Alette 0: Red Moon of April,role-playing-rpg,0,0,No Rating,6.0,0.0,6.0,Unknown,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
185406,Rocky Rhodes and the Cracked Case,visual-novel,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
185961,Exsanguinate,strategy,0,0,No Rating,6.0,0.0,2.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
186281,Christmas Massacre,arcade,0,0,18+,23.0,0.0,30.0,Unknown,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
186858,Hina-chan's Big Trade! Millionaire Lunch,visual-novel,0,0,No Rating,10.0,0.0,10.0,Asia,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
186955,Kubinashi Recollection,strategy,0,0,3+,6.0,0.0,6.0,Asia,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
186959,Shadowgate VR: The Mines of Mythrok,adventure,0,0,12+,7.0,0.0,7.0,North America,,,,,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
